City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
36,Bredasdorp,ZA,2020-08-19 02:09:07,-34.53,20.04,44.6,87,95,4.7
37,Hithadhoo,MV,2020-08-19 02:09:08,-0.6,73.08,84.16,73,47,9.98
38,Kapaa,US,2020-08-19 02:09:08,22.08,-159.32,84.0,83,90,16.11
39,Albany,US,2020-08-19 02:07:55,42.6,-73.97,69.01,93,0,4.83
40,Aguada De Pasajeros,CU,2020-08-19 02:09:09,22.39,-80.85,75.2,94,37,3.36
41,Idrinskoye,RU,2020-08-19 02:09:09,54.37,92.14,63.66,80,100,5.39
42,Ossora,RU,2020-08-19 02:09:10,59.24,163.07,60.73,65,100,15.97
43,Calama,CL,2020-08-19 02:09:11,-22.47,-68.93,42.8,20,0,5.82
44,Hot Springs,US,2020-08-19 02:09:11,34.5,-93.06,80.6,54,1,4.7
45,Lompoc,US,2020-08-19 02:09:12,34.64,-120.46,75.0,60,1,10.29
46,Avarua,CK,2020-08-19 02:09:12,-21.21,-159.78,75.2,73,39,18.34
47,Karaidel,RU,2020-08-19 02:09:13,55.83,56.91,44.55,94,93,10.51
48,Mar Del Plata,AR,2020-08-19 02:07:34,-38.0,-57.56,42.01,68,51,9.17
49,Planegg,DE,2020-08-19 02:09:14,48.1,11.42,60.01,93,100,8.05
50,Tchollire,CM,2020-08-19 02:09:14,8.4,14.17,71.19,99,100,6.6
51,Kamenka,RU,2020-08-19 02:09:14,51.32,42.77,59.68,59,57,5.48
52,Bluff,NZ,2020-08-19 02:09:15,-46.6,168.33,57.0,79,90,7.0
53,Touros,BR,2020-08-19 02:09:15,-5.2,-35.46,73.4,94,20,3.36
54,Rurrenabaque,BO,2020-08-19 02:09:16,-14.44,-67.53,79.5,59,28,0.96
55,Awbari,LY,2020-08-19 02:09:16,26.59,12.78,83.71,21,0,6.44
56,Sergeyevka,KZ,2020-08-19 02:09:17,53.88,67.42,50.5,90,48,14.09
57,Hobart,AU,2020-08-19 02:09:17,-42.88,147.33,55.0,58,40,11.41
58,Barrow,US,2020-08-19 02:09:18,71.29,-156.79,57.2,71,1,4.7
59,Bodden Town,KY,2020-08-19 02:09:18,19.28,-81.25,84.99,94,20,4.72
60,Qaanaaq,GL,2020-08-19 02:09:18,77.48,-69.36,44.35,77,100,5.55
61,Yellowknife,CA,2020-08-19 02:09:19,62.46,-114.35,64.4,68,75,8.05
62,Torbay,CA,2020-08-19 02:09:19,47.67,-52.73,57.99,100,90,21.92
63,Khatanga,RU,2020-08-19 02:09:20,71.97,102.5,53.55,57,0,15.77
64,Bayangol,RU,2020-08-19 02:09:21,50.7,103.47,61.11,62,98,2.64
65,Bandarbeyla,SO,2020-08-19 02:09:21,9.49,50.81,77.49,74,98,26.46
66,Traverse City,US,2020-08-19 02:09:22,44.76,-85.62,66.2,52,20,5.82
67,Thompson,CA,2020-08-19 02:09:22,55.74,-97.86,64.4,72,75,8.05
68,Dingle,PH,2020-08-19 02:09:23,11.0,122.67,83.16,78,98,5.77
69,Geraldton,AU,2020-08-19 02:09:23,-28.77,114.6,59.0,77,15,10.29
70,Ponta Do Sol,PT,2020-08-19 02:09:24,32.67,-17.1,71.6,78,20,1.57
71,Dikson,RU,2020-08-19 02:09:06,73.51,80.55,54.43,71,0,9.78
72,Turka,UA,2020-08-19 02:09:24,49.15,23.03,57.99,97,83,8.99
73,Longyearbyen,SJ,2020-08-19 02:09:25,78.22,15.64,44.6,70,75,10.29
74,Haines Junction,CA,2020-08-19 02:09:25,60.75,-137.51,58.53,66,54,2.57
75,Alta Floresta,BR,2020-08-19 02:09:26,-9.88,-56.09,78.15,31,20,1.03
76,Necochea,AR,2020-08-19 02:09:26,-38.55,-58.74,35.01,22,0,4.0
77,Severobaykalsk,RU,2020-08-19 02:08:57,55.65,109.32,59.95,52,0,2.28
78,Athabasca,CA,2020-08-19 02:09:27,54.72,-113.29,76.06,70,0,5.91
79,Cape Town,ZA,2020-08-19 02:06:15,-33.93,18.42,48.99,81,75,2.24
80,Leningradskiy,RU,2020-08-19 02:09:29,69.38,178.42,51.26,50,28,8.3
81,Mauganj,IN,2020-08-19 02:09:29,24.68,81.88,81.19,85,50,6.93
82,Saint-Joseph,RE,2020-08-19 02:09:29,-21.37,55.62,62.6,77,40,4.7
83,Irbeyskoye,RU,2020-08-19 02:09:30,55.64,95.45,63.95,77,100,3.85
84,Vila Velha,BR,2020-08-19 02:06:45,-20.33,-40.29,73.4,83,40,6.93
85,Hobyo,SO,2020-08-19 02:09:31,5.35,48.53,77.25,83,100,20.04
86,Kongoussi,BF,2020-08-19 02:09:31,13.33,-1.53,77.88,68,100,7.02
87,Vaini,TO,2020-08-19 02:09:32,-21.2,-175.2,73.4,100,90,14.99
88,Tooele,US,2020-08-19 02:09:32,40.53,-112.3,90.0,29,1,2.15
89,Hasaki,JP,2020-08-19 02:09:11,35.73,140.83,93.0,66,75,3.36
90,San Patricio,MX,2020-08-19 02:09:33,19.22,-104.7,77.0,94,90,5.82
91,Mul,IN,2020-08-19 02:09:34,20.07,79.67,76.48,92,100,8.5
92,Pangnirtung,CA,2020-08-19 02:09:35,66.15,-65.71,59.83,54,100,7.61
93,Gornopravdinsk,RU,2020-08-19 02:09:35,60.05,69.9,54.48,91,100,2.15
94,Atuona,PF,2020-08-19 02:09:36,-9.8,-139.03,78.96,74,1,20.78
95,Pisco,PE,2020-08-19 02:09:37,-13.7,-76.22,63.0,77,0,6.93
96,Tual,ID,2020-08-19 02:09:37,-5.67,132.75,78.48,83,7,13.58
97,Malakal,SS,2020-08-19 02:09:38,9.53,31.66,68.47,97,98,3.11
98,New Norfolk,AU,2020-08-19 02:09:39,-42.78,147.06,55.0,78,23,1.01
99,Midland,US,2020-08-19 02:05:22,32.0,-102.08,91.4,27,1,5.82
100,Victoria,HK,2020-08-19 02:06:21,22.29,114.16,80.6,83,75,21.92
101,Chuy,UY,2020-08-19 02:09:40,-33.7,-53.46,51.42,92,0,5.21
102,Port Augusta,AU,2020-08-19 02:09:40,-32.5,137.77,59.0,58,75,18.34
103,Isangel,VU,2020-08-19 02:09:41,-19.55,169.27,78.8,65,20,8.05
104,Vilhena,BR,2020-08-19 02:09:41,-12.74,-60.15,74.41,33,93,3.51
105,Namatanai,PG,2020-08-19 02:09:42,-3.67,152.43,83.88,69,15,7.52
106,Le Port,RE,2020-08-19 02:09:42,-20.94,55.29,68.0,72,17,12.75
107,Taft,IR,2020-08-19 02:09:43,31.75,54.21,82.4,23,20,6.93
108,Daru,PG,2020-08-19 02:09:43,-9.08,143.21,79.9,62,13,9.37
109,Provideniya,RU,2020-08-19 02:09:43,64.38,-173.3,55.4,66,80,8.95
110,Carnarvon,AU,2020-08-19 02:09:44,-24.87,113.63,62.6,63,40,16.11
111,Lebu,CL,2020-08-19 02:05:10,-37.62,-73.65,45.12,73,0,13.35
112,Tuatapere,NZ,2020-08-19 02:09:45,-46.13,167.68,57.0,79,100,7.0
113,Georgetown,MY,2020-08-19 02:09:45,5.41,100.34,82.4,88,20,3.36
114,Port Lincoln,AU,2020-08-19 02:09:46,-34.73,135.87,57.22,67,0,26.24
115,Palmer,US,2020-08-19 02:09:46,42.16,-72.33,63.0,88,40,3.49
116,Bella Vista,US,2020-08-19 02:09:47,36.43,-94.23,77.0,53,1,8.05
117,Waipawa,NZ,2020-08-19 02:09:47,-41.41,175.52,54.0,93,100,8.05
118,Yulara,AU,2020-08-19 02:09:48,-25.24,130.99,62.6,29,0,9.17
119,Neiafu,TO,2020-08-19 02:09:48,-18.65,-173.98,80.6,83,75,14.99
120,Akdepe,TM,2020-08-19 02:09:48,42.06,59.38,66.2,67,0,2.24
121,Castro,BR,2020-08-19 02:09:49,-24.79,-50.01,59.02,94,100,6.46
122,Half Moon Bay,US,2020-08-19 02:09:49,37.46,-122.43,93.2,77,1,10.29
123,Saquena,PE,2020-08-19 02:09:50,-4.67,-73.52,77.11,82,1,2.21
124,Meulaboh,ID,2020-08-19 02:09:51,4.14,96.13,81.7,71,98,2.86
125,Kaitangata,NZ,2020-08-19 02:09:51,-46.28,169.85,53.29,78,100,3.89
126,Tiksi,RU,2020-08-19 02:09:52,71.69,128.87,39.69,84,100,11.48
127,Santa Rosa,PH,2020-08-19 02:09:52,14.31,121.11,86.0,80,68,5.01
128,Pacific Grove,US,2020-08-19 02:09:53,36.62,-121.92,81.0,47,90,6.93
129,Goryachegorsk,RU,2020-08-19 02:09:53,55.41,88.92,61.43,74,95,4.47
130,Rudbar,AF,2020-08-19 02:09:53,30.15,62.6,74.77,31,13,11.23
131,Nanortalik,GL,2020-08-19 02:09:54,60.14,-45.24,47.75,68,0,3.38
132,Tuktoyaktuk,CA,2020-08-19 02:09:55,69.45,-133.04,62.6,55,20,9.17
133,Shaki,AZ,2020-08-19 02:09:55,41.08,47.17,64.74,63,3,1.28
134,Nairobi,KE,2020-08-19 02:09:56,-1.28,36.82,59.0,93,75,3.36
135,Malindi,KE,2020-08-19 02:09:56,-3.22,40.12,75.67,79,74,14.83
136,Arraial Do Cabo,BR,2020-08-19 02:09:57,-22.97,-42.03,73.4,83,0,13.87
137,Butaritari,KI,2020-08-19 02:09:57,3.07,172.79,83.7,71,0,9.95
138,Kieta,PG,2020-08-19 02:09:58,-6.22,155.63,83.62,73,10,6.44
139,Bilibino,RU,2020-08-19 02:09:58,68.05,166.44,52.02,53,80,10.02
140,Tura,IN,2020-08-19 02:09:58,25.52,90.22,80.04,81,3,4.5
141,Numaligarh,IN,2020-08-19 02:09:59,26.63,93.75,81.37,85,3,4.68
142,Kahului,US,2020-08-19 02:09:59,20.89,-156.47,87.8,48,40,16.11
143,Chifeng,CN,2020-08-19 02:10:00,42.27,118.96,65.73,75,100,9.28
144,Kamaishi,JP,2020-08-19 02:10:00,39.27,141.88,80.6,65,20,2.24
145,Burnie,AU,2020-08-19 02:10:01,-41.07,145.92,55.0,63,22,5.01
146,Pevek,RU,2020-08-19 02:09:25,69.7,170.31,44.06,70,75,12.37
147,Vanimo,PG,2020-08-19 02:10:04,-2.67,141.3,86.88,58,100,6.6
148,Nemuro,JP,2020-08-19 02:10:04,43.32,145.57,77.0,73,20,13.87
149,Dutlwe,BW,2020-08-19 02:10:08,-23.98,23.9,31.33,73,0,9.84
150,Guerrero Negro,MX,2020-08-19 02:10:09,27.98,-114.06,79.59,61,28,9.93
151,Shelburne,CA,2020-08-19 02:10:10,44.08,-80.2,59.0,77,1,4.7
152,Veydelevka,RU,2020-08-19 02:09:50,50.15,38.45,65.34,77,53,2.39
153,Iqaluit,CA,2020-08-19 02:10:11,63.75,-68.51,42.8,87,75,20.8
154,Faya,SA,2020-08-19 02:10:11,18.39,42.45,71.6,64,20,3.31
155,Cabo San Lucas,MX,2020-08-19 02:10:12,22.89,-109.91,86.0,62,90,5.82
156,Ixtlan Del Rio,MX,2020-08-19 02:10:13,21.03,-104.37,70.0,88,100,3.74
157,Waingapu,ID,2020-08-19 02:10:13,-9.66,120.26,83.41,50,10,9.19
158,Monroe,US,2020-08-19 02:10:14,43.15,-77.68,69.01,68,40,4.7
159,Kloulklubed,PW,2020-08-19 02:10:15,7.04,134.26,86.0,66,75,8.05
160,Abilene,US,2020-08-19 02:10:15,32.45,-99.73,91.4,26,1,6.93
161,Kodiak,US,2020-08-19 02:08:32,57.79,-152.41,54.14,82,97,3.15
162,Constitucion,CL,2020-08-19 02:10:16,-35.33,-72.42,46.87,77,36,9.51
163,Lata,PT,2020-08-19 02:10:17,40.16,-8.33,70.0,96,60,2.51
164,Lagoa,PT,2020-08-19 02:10:18,39.05,-27.98,70.54,73,80,21.41
165,Aitape,PG,2020-08-19 02:10:18,-3.14,142.35,87.42,55,81,5.35
166,Locri,IT,2020-08-19 02:06:33,38.24,16.26,78.8,88,20,8.05
167,Awjilah,LY,2020-08-19 02:10:19,29.11,21.29,76.77,51,0,7.83
168,Betsiamites,CA,2020-08-19 02:10:20,48.94,-68.65,59.0,100,90,8.05
169,Lydenburg,ZA,2020-08-19 02:10:20,-25.1,30.46,48.0,31,0,4.27
170,Bethel,US,2020-08-19 02:10:21,41.37,-73.41,64.99,82,1,4.18
171,Uchiza,PE,2020-08-19 02:10:22,-8.46,-76.46,72.99,80,62,2.82
172,Olafsvik,IS,2020-08-19 02:10:23,64.89,-23.71,50.11,80,86,12.73
173,Grand-Santi,GF,2020-08-19 02:10:23,4.25,-54.38,72.57,96,41,2.24
174,Cordoba,AR,2020-08-19 02:07:50,-31.41,-64.18,53.6,30,94,16.11
175,Ozernovskiy,RU,2020-08-19 02:10:24,51.5,156.52,56.01,71,100,10.09
176,Lorengau,PG,2020-08-19 02:10:24,-2.02,147.27,84.13,73,24,9.46
177,Nioro,GM,2020-08-19 02:10:25,13.35,-15.75,78.13,91,100,4.72
178,Mecca,SA,2020-08-19 02:07:07,21.43,39.83,89.08,27,0,3.44
179,Mahebourg,MU,2020-08-19 02:10:26,-20.41,57.7,71.6,68,40,10.29
180,Resistencia,AR,2020-08-19 02:10:26,-27.46,-58.98,64.99,42,0,9.17
181,Rio Gallegos,AR,2020-08-19 02:10:27,-51.62,-69.22,30.2,74,20,12.75
182,Lhokseumawe,ID,2020-08-19 02:10:27,5.18,97.15,81.77,71,100,3.15
183,Svetlogorsk,BY,2020-08-19 02:08:19,52.63,29.73,63.32,80,100,3.22
184,Wynyard,AU,2020-08-19 02:10:28,-41.0,145.72,52.0,63,3,5.01
185,Rocha,UY,2020-08-19 02:06:06,-34.48,-54.33,47.21,92,0,5.99
186,Aklavik,CA,2020-08-19 02:10:29,68.22,-135.01,62.6,51,20,5.82
187,Araria,IN,2020-08-19 02:10:30,26.15,87.52,83.7,79,3,10.36
188,Lasa,IT,2020-08-19 02:10:31,46.62,10.7,53.6,100,75,3.36
189,Dunedin,NZ,2020-08-19 02:10:31,-45.87,170.5,53.01,71,75,10.0
190,Krasnaya Zarya,RU,2020-08-19 02:10:32,52.78,37.68,59.59,73,91,6.55
191,Banyo,CM,2020-08-19 02:10:33,6.75,11.82,66.15,94,100,1.12
192,Springbok,ZA,2020-08-19 02:10:33,-29.66,17.89,37.74,78,100,3.74
193,Luderitz,NA,2020-08-19 02:10:34,-26.65,15.16,54.52,46,0,16.31
194,Port Hedland,AU,2020-08-19 02:10:34,-20.32,118.57,77.0,20,22,17.22
195,Mount Isa,AU,2020-08-19 02:10:34,-20.73,139.5,86.0,13,2,14.99
196,Valparaiso,CL,2020-08-19 02:09:38,-33.04,-71.63,51.01,68,100,7.81
197,Lekoni,GA,2020-08-19 02:10:35,-1.58,14.26,75.85,73,99,7.4
198,Fort Nelson,CA,2020-08-19 02:10:36,58.81,-122.7,59.0,100,75,6.93
199,Namibe,AO,2020-08-19 02:06:05,-15.2,12.15,59.59,79,0,1.66
200,Bundaberg,AU,2020-08-19 02:10:37,-24.85,152.35,81.0,47,0,12.75
201,Sakaiminato,JP,2020-08-19 02:10:38,35.55,133.23,86.0,70,20,5.82
202,Isla Vista,US,2020-08-19 02:10:38,34.41,-119.86,89.01,64,1,6.93
203,Saldanha,ZA,2020-08-19 02:10:39,-33.01,17.94,42.8,87,33,1.12
204,Butte,US,2020-08-19 02:10:39,39.65,-121.57,102.2,29,1,4.7
205,Williams Lake,CA,2020-08-19 02:10:39,52.14,-122.14,75.2,41,75,2.24
206,Puerto Escondido,MX,2020-08-19 02:10:40,15.85,-97.07,81.52,79,93,8.46
207,Luba,GQ,2020-08-19 02:10:40,3.46,8.55,77.0,100,40,11.41
208,Clyde River,CA,2020-08-19 02:10:41,70.47,-68.59,48.2,93,90,6.93
209,Omsukchan,RU,2020-08-19 02:10:41,62.53,155.8,46.92,79,100,7.0
210,Samarinda,ID,2020-08-19 02:08:26,-0.5,117.15,80.6,83,100,4.63
211,Ilheus,BR,2020-08-19 02:10:42,-14.79,-39.05,70.77,91,12,3.18
212,Port Hardy,CA,2020-08-19 02:10:43,50.7,-127.42,62.6,82,75,5.82
213,Kavieng,PG,2020-08-19 02:10:43,-2.57,150.8,83.32,76,79,10.11
214,Pulheim,DE,2020-08-19 02:10:44,51.0,6.8,60.01,91,0,2.73
215,Upernavik,GL,2020-08-19 02:10:44,72.79,-56.15,46.67,68,100,12.08
216,Sioux Lookout,CA,2020-08-19 02:10:44,50.1,-91.92,60.8,87,75,3.36
217,Polovinnoye,RU,2020-08-19 02:10:45,54.79,65.99,50.94,95,100,14.07
218,Linxia,CN,2020-08-19 02:10:45,35.6,103.21,66.54,47,0,0.92
219,San Cristobal,VE,2020-08-19 02:10:46,7.77,-72.22,67.37,93,100,1.68
220,Longuenesse,FR,2020-08-19 02:10:46,50.73,2.24,63.0,84,72,3.0
221,Healdsburg,US,2020-08-19 02:10:47,38.61,-122.87,98.01,30,90,9.53
222,Orocue,CO,2020-08-19 02:10:47,4.79,-71.34,77.16,85,83,2.93
223,Northam,GB,2020-08-19 02:10:48,51.03,-4.22,63.0,93,100,8.99
224,Tommot,RU,2020-08-19 02:10:48,58.96,126.29,59.65,54,97,9.28
225,Senneterre,CA,2020-08-19 02:10:49,48.38,-77.23,53.6,93,75,6.93
226,Boa Vista,BR,2020-08-19 02:10:49,2.82,-60.67,80.6,78,20,3.36
227,Saint-Philippe,RE,2020-08-19 02:10:50,-21.36,55.77,62.6,77,40,4.7
228,Hamilton,US,2020-08-19 02:10:50,39.18,-84.53,66.99,100,75,8.12
229,Acapulco,MX,2020-08-19 02:10:50,16.86,-99.89,84.2,74,90,11.41
230,Champerico,GT,2020-08-19 02:10:51,14.3,-91.92,79.48,81,100,7.23
231,Baghpat,IN,2020-08-19 02:10:51,28.95,77.22,88.0,94,75,6.93
232,Azangaro,PE,2020-08-19 02:10:52,-14.92,-70.22,41.47,63,6,1.5
233,Tocopilla,CL,2020-08-19 02:10:52,-22.09,-70.2,54.57,67,17,10.51
234,Raga,SS,2020-08-19 02:10:53,8.46,25.68,68.9,95,94,5.3
235,Kurilsk,RU,2020-08-19 02:10:53,45.23,147.88,61.25,87,97,8.75
236,Axim,GH,2020-08-19 02:10:54,4.87,-2.24,75.4,88,100,8.57
237,Saint George,US,2020-08-19 02:10:54,37.1,-113.58,107.01,11,1,14.99
238,Borovskoy,KZ,2020-08-19 02:10:55,53.8,64.15,50.54,80,95,16.69
239,Cockburn Town,TC,2020-08-19 02:10:55,21.46,-71.14,83.34,81,0,18.59
240,Sorong,ID,2020-08-19 02:10:56,-0.88,131.25,80.73,82,100,8.37
241,Jacareacanga,BR,2020-08-19 02:10:56,-6.22,-57.75,77.86,40,0,1.07
242,Ballina,AU,2020-08-19 02:10:56,-28.87,153.57,75.2,23,0,17.22
243,Trairi,BR,2020-08-19 02:06:45,-3.28,-39.27,77.61,79,33,12.64
244,Bairiki,KI,2020-08-19 02:10:57,1.33,172.98,86.0,70,20,8.05
245,Poum,NC,2020-08-19 02:10:58,-20.23,164.02,69.42,67,0,2.55
246,Cherskiy,RU,2020-08-19 02:10:58,68.75,161.3,44.89,84,100,7.0
247,Balkhash,KZ,2020-08-19 02:10:59,46.84,74.98,68.0,52,0,4.47
248,Genhe,CN,2020-08-19 02:10:59,50.78,121.52,63.03,37,0,6.46
249,Hualmay,PE,2020-08-19 02:07:03,-11.1,-77.61,59.45,83,48,10.78
250,Salalah,OM,2020-08-19 02:06:12,17.02,54.09,75.49,89,100,6.58
251,Shelopugino,RU,2020-08-19 02:11:01,51.65,117.56,61.84,50,0,3.13
252,Tessalit,ML,2020-08-19 02:11:01,20.2,1.01,92.95,21,0,9.06
253,Kihei,US,2020-08-19 02:09:01,20.79,-156.47,87.8,48,40,16.11
254,Ust-Maya,RU,2020-08-19 02:11:02,60.42,134.53,63.61,37,85,5.79
255,Camacha,PT,2020-08-19 02:11:02,33.08,-16.33,71.6,78,40,5.82
256,Hickory,US,2020-08-19 02:11:03,35.73,-81.34,72.0,74,0,1.79
257,Azare,NG,2020-08-19 02:11:03,11.68,10.19,74.89,84,78,9.57
258,Lashio,MM,2020-08-19 02:11:04,22.93,97.75,67.55,100,100,1.01
259,Bafoulabe,ML,2020-08-19 02:11:04,13.81,-10.83,77.04,94,100,2.37
260,Green River,US,2020-08-19 02:11:05,41.53,-109.47,80.6,19,40,14.99
261,Lavrentiya,RU,2020-08-19 02:11:06,65.58,-171.0,53.22,71,79,6.73
262,Dinhata,IN,2020-08-19 02:11:06,26.13,89.47,83.89,78,3,5.64
263,Litovko,RU,2020-08-19 02:11:07,49.24,135.17,66.25,63,0,15.7
264,Ketchikan,US,2020-08-19 02:11:07,55.34,-131.65,57.2,87,90,8.05
265,Chumikan,RU,2020-08-19 02:11:07,54.72,135.31,57.31,68,99,14.41
266,Ostrovnoy,RU,2020-08-19 02:11:08,68.05,39.51,44.47,76,0,5.84
267,Bengkulu,ID,2020-08-19 02:11:08,-3.8,102.27,83.34,69,58,4.05
268,Nantucket,US,2020-08-19 02:11:09,41.28,-70.1,69.8,88,1,12.75
269,Mkuranga,TZ,2020-08-19 02:11:09,-7.12,39.21,69.8,94,20,3.36
270,Soubre,CI,2020-08-19 02:11:10,5.79,-6.61,71.19,93,68,2.46
271,Patan,NP,2020-08-19 02:10:23,27.67,85.33,71.6,100,75,2.24
272,Arlit,NE,2020-08-19 02:11:11,18.74,7.39,91.15,29,30,4.0
273,Slyudyanka,RU,2020-08-19 02:11:11,51.66,103.71,66.36,57,49,3.8
274,Mandalgovi,MN,2020-08-19 02:11:12,45.76,106.27,60.53,64,1,16.8
275,Nara,JP,2020-08-19 02:11:12,34.69,135.8,99.0,55,40,5.82
276,Yuxia,CN,2020-08-19 02:10:12,34.06,108.63,66.2,100,75,4.47
277,Vao,NC,2020-08-19 02:11:13,-22.67,167.48,68.86,59,0,7.11
278,North Bend,US,2020-08-19 02:11:13,43.41,-124.22,66.0,77,1,12.75
279,Nokaneng,BW,2020-08-19 02:11:14,-19.67,22.27,45.88,52,0,10.09
280,Talnakh,RU,2020-08-19 02:08:03,69.49,88.4,66.2,42,1,11.18
281,Mogwase,ZA,2020-08-19 02:11:15,-25.18,27.27,36.63,62,0,9.15
282,Kruisfontein,ZA,2020-08-19 02:11:15,-34.0,24.73,48.25,81,79,18.39
283,Katsuura,JP,2020-08-19 02:11:16,35.13,140.3,93.0,74,75,5.82
284,Tilichiki,RU,2020-08-19 02:08:38,60.47,166.1,57.38,55,100,12.41
285,Te Anau,NZ,2020-08-19 02:11:17,-45.42,167.72,49.53,88,100,2.08
286,Oktyabrskoye,RU,2020-08-19 02:11:17,43.06,44.74,53.6,93,0,6.71
287,Bayan,CN,2020-08-19 02:11:18,46.08,127.4,62.02,80,100,11.77
288,Havre-Saint-Pierre,CA,2020-08-19 02:11:18,50.23,-63.6,62.6,88,90,6.93
289,Beringovskiy,RU,2020-08-19 02:11:19,63.05,179.32,54.73,55,0,8.01
290,Bathsheba,BB,2020-08-19 02:11:19,13.22,-59.52,82.4,78,40,18.34
291,Garowe,SO,2020-08-19 02:11:20,8.41,48.48,76.21,68,81,26.69
292,Kununurra,AU,2020-08-19 02:11:20,-15.77,128.73,87.8,24,99,3.36
293,Fortuna,US,2020-08-19 02:11:21,40.6,-124.16,68.0,71,2,1.99
294,Yar-Sale,RU,2020-08-19 02:11:21,66.83,70.83,57.04,78,100,15.52
295,Vestmannaeyjar,IS,2020-08-19 02:11:22,63.44,-20.27,51.89,88,74,18.07
296,Coquimbo,CL,2020-08-19 02:11:22,-29.95,-71.34,51.8,76,90,3.36
297,Baie-Comeau,CA,2020-08-19 02:11:23,49.22,-68.15,59.0,100,90,8.05
298,Rorvik,NO,2020-08-19 02:11:24,64.86,11.24,55.0,81,79,7.78
299,Key West,US,2020-08-19 02:11:24,24.56,-81.78,87.8,66,75,11.41
300,Sibiti,CG,2020-08-19 02:11:25,-3.68,13.35,68.59,95,96,4.05
301,Rock Sound,BS,2020-08-19 02:11:25,24.9,-76.2,84.56,73,7,11.32
302,Saskylakh,RU,2020-08-19 02:11:25,71.92,114.08,45.05,68,98,9.4
303,Vostok,RU,2020-08-19 02:11:26,46.49,135.88,59.13,98,100,3.29
304,Killin,US,2020-08-19 02:11:26,33.61,-91.74,78.8,65,1,5.55
305,Bahia Blanca,AR,2020-08-19 02:11:03,-38.72,-62.27,40.66,64,9,11.39
306,Ancud,CL,2020-08-19 02:11:27,-41.87,-73.82,39.0,73,2,5.82
307,Mubende,UG,2020-08-19 02:11:28,0.56,31.39,61.74,95,40,2.26
